MRTime,Longitude,Latitude,RNCID_1,CellID_1,SignalLevel_1,RSSI_1,RNCID_2,CellID_2,SignalLevel_2,RSSI_2,RNCID_3,CellID_3,SignalLevel_3,RSSI_3,RNCID_4,CellID_4,SignalLevel_4,RSSI_4,RNCID_5,CellID_5,SignalLevel_5,RSSI_5,RNCID_6,CellID_6,SignalLevel_6,RSSI_6,RNCID_7,CellID_7,SignalLevel_7,RSSI_7,LinkNum,id_c5ombine,Longitude_eng,Latitude_eng,lo,la
1510000000000.0,121.2092786,31.28355925,6188,27378,4,-55,6188,27395,4,-77,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-73.0,6182.0,13698.0,4.0,-81.0,6188.0,27379.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.0009945999999985133,-0.006087749999998948
1510000000000.0,121.2093509,31.28345593,6188,27378,4,-55,6188,27395,4,-77,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-73.0,6182.0,13698.0,4.0,-81.0,6188.0,27379.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.0010668999999978723,-0.006191069999999854
1510000000000.0,121.2093509,31.28345593,6188,27378,4,-55,6188,27395,4,-75,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-69.0,6182.0,13698.0,4.0,-81.0,6188.0,27379.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.0010668999999978723,-0.006191069999999854
1510000000000.0,121.2093982,31.28340438,6188,27378,4,-55,6188,27395,4,-75,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-69.0,6182.0,13698.0,4.0,-81.0,6188.0,27379.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.001114199999989296,-0.006242619999998311
1510000000000.0,121.2093982,31.28340438,6188,27378,4,-59,6188,27395,4,-75,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-69.0,6182.0,13698.0,4.0,-81.0,6188.0,27379.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.001114199999989296,-0.006242619999998311
1510000000000.0,121.2094945,31.28331896,6188,27378,4,-59,6188,27395,4,-75,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-69.0,6182.0,13698.0,4.0,-81.0,6188.0,27379.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.001210499999999115,-0.006328039999999646
1510000000000.0,121.2094945,31.28331896,6188,27378,4,-65,6188,27395,4,-73,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-69.0,6182.0,13698.0,4.0,-81.0,6188.0,27379.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.001210499999999115,-0.006328039999999646
1510000000000.0,121.2096235,31.28322493,6188,27378,4,-65,6188,27395,4,-73,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-69.0,6182.0,13698.0,4.0,-81.0,6188.0,27379.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.001339500000000271,-0.00642206999999928
1510000000000.0,121.2096235,31.28322493,6188,27378,4,-71,6188,27395,4,-73,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-69.0,6182.0,13698.0,4.0,-83.0,6188.0,27379.0,4.0,-85.0,0.0,-1.0,4.0,-85.0,7,33566,121.208284,31.289647,0.001339500000000271,-0.00642206999999928
1510000000000.0,121.20973,31.2831575,6188,27378,4,-71,6188,27395,4,-73,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-69.0,6182.0,13698.0,4.0,-83.0,6188.0,27379.0,4.0,-85.0,0.0,-1.0,4.0,-85.0,7,33566,121.208284,31.289647,0.0014459999999871798,-0.00648949999999715
1510000000000.0,121.20973,31.2831575,6188,27378,4,-75,6188,27395,4,-75,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-71.0,6182.0,13698.0,4.0,-83.0,6188.0,27379.0,4.0,-87.0,0.0,-1.0,4.0,-85.0,7,33566,121.208284,31.289647,0.0014459999999871798,-0.00648949999999715
1510000000000.0,121.209801,31.2830699,6188,27378,4,-75,6188,27395,4,-75,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-71.0,6182.0,13698.0,4.0,-83.0,6188.0,27379.0,4.0,-87.0,0.0,-1.0,4.0,-85.0,7,33566,121.208284,31.289647,0.001516999999992663,-0.006577099999997671
1510000000000.0,121.209801,31.2830699,6188,27378,4,-77,6188,27395,4,-75,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-71.0,6182.0,13698.0,4.0,-85.0,0.0,-1.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.001516999999992663,-0.006577099999997671
1510000000000.0,121.2098647,31.28299994,6188,27378,4,-77,6188,27395,4,-75,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-71.0,6182.0,13698.0,4.0,-85.0,0.0,-1.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.0015806999999909976,-0.006647059999998817
1510000000000.0,121.2098647,31.28299994,6188,27378,4,-77,6188,27395,4,-75,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-71.0,6182.0,13698.0,4.0,-85.0,0.0,-1.0,4.0,-87.0,0.0,-1.0,4.0,-83.0,7,33566,121.208284,31.289647,0.0015806999999909976,-0.006647059999998817
1510000000000.0,121.2099741,31.28293289,6188,27378,4,-77,6188,27395,4,-75,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-71.0,6182.0,13698.0,4.0,-85.0,0.0,-1.0,4.0,-87.0,0.0,-1.0,4.0,-83.0,7,33566,121.208284,31.289647,0.0016900999999904798,-0.00671410999999722
1510000000000.0,121.2100531,31.2828718,6188,27378,4,-77,6188,27395,4,-75,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-71.0,6182.0,13698.0,4.0,-85.0,0.0,-1.0,4.0,-87.0,0.0,-1.0,4.0,-83.0,7,33566,121.208284,31.289647,0.001769099999989976,-0.00677519999999987
1510000000000.0,121.2100531,31.2828718,6188,27395,4,-87,6188,27394,4,-75,0.0,-1.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,33583,121.208105,31.289402,0.0019480999999927917,-0.006530200000000264
1510000000000.0,121.2101676,31.28278943,6188,27395,4,-87,6188,27394,4,-75,0.0,-1.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,33583,121.208105,31.289402,0.002062600000002135,-0.00661256999999793
1510000000000.0,121.2101676,31.28278943,6188,27395,4,-87,6188,27394,4,-79,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,33583,121.208105,31.289402,0.002062600000002135,-0.00661256999999793
1510000000000.0,121.210263,31.28272468,6188,27395,4,-87,6188,27394,4,-79,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,33583,121.208105,31.289402,0.002157999999994331,-0.006677319999997877
1510000000000.0,121.210263,31.28272468,6188,27395,4,-89,6188,27394,4,-79,0.0,-1.0,4.0,-75.0,0.0,-1.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,33583,121.208105,31.289402,0.002157999999994331,-0.006677319999997877
1510000000000.0,121.2103622,31.28266179,6188,27395,4,-89,6188,27394,4,-79,0.0,-1.0,4.0,-75.0,0.0,-1.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,33583,121.208105,31.289402,0.0022572000000025128,-0.006740210000000246
1510000000000.0,121.2103622,31.28266179,6188,27395,3,-91,6188,27394,4,-83,6188.0,27378.0,4.0,-75.0,0.0,-1.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,33583,121.208105,31.289402,0.0022572000000025128,-0.006740210000000246
1510000000000.0,121.2104627,31.28259424,6188,27395,3,-91,6188,27394,4,-83,6188.0,27378.0,4.0,-75.0,0.0,-1.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,33583,121.208105,31.289402,0.002357699999990359,-0.006807759999997387
1510000000000.0,121.2104627,31.28259424,6188,27395,3,-91,6188,27394,4,-83,6188.0,27378.0,4.0,-75.0,6188.0,26051.0,4.0,-87.0,0.0,-1.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,33583,121.208105,31.289402,0.002357699999990359,-0.006807759999997387
1510000000000.0,121.2105643,31.28253585,6188,27395,3,-91,6188,27394,4,-83,6188.0,27378.0,4.0,-75.0,6188.0,26051.0,4.0,-87.0,0.0,-1.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,33583,121.208105,31.289402,0.0024592999999981657,-0.006866150000000459
1510000000000.0,121.2105643,31.28253585,6188,27395,3,-91,6188,27394,4,-85,6188.0,27378.0,4.0,-75.0,6188.0,26051.0,4.0,-87.0,0.0,-1.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,33583,121.208105,31.289402,0.0024592999999981657,-0.006866150000000459
1510000000000.0,121.2106572,31.282463,6188,27395,3,-91,6188,27394,4,-85,6188.0,27378.0,4.0,-75.0,6188.0,26051.0,4.0,-87.0,0.0,-1.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,33583,121.208105,31.289402,0.002552199999996674,-0.00693899999999914
1510000000000.0,121.2106572,31.282463,6188,27378,4,-77,6188,26051,4,-87,0.0,-1.0,4.0,-89.0,0.0,-1.0,3.0,-91.0,0.0,-1.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,33566,121.208284,31.289647,0.002373199999993858,-0.007183999999998747
1510000000000.0,121.2107368,31.28240378,6188,27378,4,-77,6188,26051,4,-87,0.0,-1.0,4.0,-89.0,0.0,-1.0,3.0,-91.0,0.0,-1.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,33566,121.208284,31.289647,0.002452800000000366,-0.0072432199999994396
1510000000000.0,121.2107368,31.28240378,6188,27378,4,-73,6188,26051,4,-87,6188.0,25763.0,4.0,-89.0,0.0,-1.0,4.0,-89.0,6182.0,13698.0,4.0,-89.0,0.0,-1.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.002452800000000366,-0.0072432199999994396
1510000000000.0,121.2109149,31.28231145,6188,27378,4,-73,6188,26051,4,-87,6188.0,25763.0,4.0,-89.0,0.0,-1.0,4.0,-89.0,6182.0,13698.0,4.0,-89.0,0.0,-1.0,4.0,-89.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.0026308999999997695,-0.007335549999996971
1510000000000.0,121.2109149,31.28231145,6188,27378,4,-69,6188,26051,4,-85,0.0,-1.0,4.0,-89.0,6188.0,27394.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,33566,121.208284,31.289647,0.0026308999999997695,-0.007335549999996971
1510000000000.0,121.2109899,31.28225603,6188,27378,4,-69,6188,26051,4,-85,0.0,-1.0,4.0,-89.0,6188.0,27394.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,33566,121.208284,31.289647,0.002705899999995154,-0.007390969999999442
1510000000000.0,121.2109899,31.28225603,6188,27378,4,-67,6188,26051,4,-85,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6188.0,41119.0,4.0,-89.0,6182.0,41139.0,4.0,-87.0,0.0,-1.0,4.0,-85.0,7,33566,121.208284,31.289647,0.002705899999995154,-0.007390969999999442
1510000000000.0,121.2111017,31.28219829,6188,27378,4,-67,6188,26051,4,-85,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6188.0,41119.0,4.0,-89.0,6182.0,41139.0,4.0,-87.0,0.0,-1.0,4.0,-85.0,7,33566,121.208284,31.289647,0.002817699999994261,-0.007448709999998471
1510000000000.0,121.2111017,31.28219829,6188,27378,4,-69,6188,26051,4,-85,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6188.0,41119.0,4.0,-89.0,6182.0,41139.0,4.0,-89.0,6188.0,25105.0,4.0,-85.0,7,33566,121.208284,31.289647,0.002817699999994261,-0.007448709999998471
1510000000000.0,121.2112059,31.28215189,6188,27378,4,-69,6188,26051,4,-85,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6188.0,41119.0,4.0,-89.0,6182.0,41139.0,4.0,-89.0,6188.0,25105.0,4.0,-85.0,7,33566,121.208284,31.289647,0.0029218999999898188,-0.0074951099999971404
1510000000000.0,121.2112059,31.28215189,6188,27378,4,-67,6188,26051,4,-85,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-81.0,6188.0,41119.0,4.0,-89.0,6188.0,25105.0,4.0,-83.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.0029218999999898188,-0.0074951099999971404
1510000000000.0,121.211378,31.28206276,6188,27378,4,-67,6188,26051,4,-85,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-81.0,6188.0,41119.0,4.0,-89.0,6188.0,25105.0,4.0,-83.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.00309399999999016,-0.007584239999999909
1510000000000.0,121.211378,31.28206276,6188,27378,4,-67,6188,26051,4,-85,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-81.0,6188.0,41119.0,4.0,-87.0,6188.0,25105.0,4.0,-83.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.00309399999999016,-0.007584239999999909
1510000000000.0,121.2114218,31.28204361,6188,27378,4,-67,6188,26051,4,-85,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-81.0,6188.0,41119.0,4.0,-87.0,6188.0,25105.0,4.0,-83.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.0031377999999904205,-0.007603389999999877
1510000000000.0,121.2114218,31.28204361,6188,27378,4,-67,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-81.0,6188.0,25105.0,4.0,-81.0,6188.0,25763.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.0031377999999904205,-0.007603389999999877
1510000000000.0,121.2115671,31.2820009,6188,27378,4,-67,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-81.0,6188.0,25105.0,4.0,-81.0,6188.0,25763.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.0032830999999902133,-0.007646099999998768
1510000000000.0,121.2115671,31.2820009,6188,27378,4,-67,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-79.0,6188.0,25105.0,4.0,-81.0,6188.0,25763.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.0032830999999902133,-0.007646099999998768
1510000000000.0,121.2116914,31.28196301,6188,27378,4,-67,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-79.0,6188.0,25105.0,4.0,-81.0,6188.0,25763.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.0034074000000003934,-0.007683990000000307
1510000000000.0,121.2116914,31.28196301,6188,27378,4,-65,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-79.0,6188.0,25105.0,4.0,-83.0,6188.0,25763.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.0034074000000003934,-0.007683990000000307
1510000000000.0,121.211804,31.2819204,6188,27378,4,-65,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-79.0,6188.0,25105.0,4.0,-83.0,6188.0,25763.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.0035199999999946385,-0.0077265999999980295
1510000000000.0,121.211804,31.2819204,6188,27378,4,-63,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-79.0,6188.0,25105.0,4.0,-83.0,6188.0,25763.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.0035199999999946385,-0.0077265999999980295
1510000000000.0,121.2118911,31.28190913,6188,27378,4,-63,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-79.0,6188.0,25105.0,4.0,-83.0,6188.0,25763.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.0036070999999964215,-0.0077378699999997025
1510000000000.0,121.2118911,31.28190913,6188,27378,4,-65,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-75.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.0036070999999964215,-0.0077378699999997025
1510000000000.0,121.2119852,31.28191026,6188,27378,4,-65,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-75.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.003701199999994742,-0.007736739999998576
1510000000000.0,121.2119852,31.28191026,6188,27378,4,-65,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-73.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.003701199999994742,-0.007736739999998576
1510000000000.0,121.2121152,31.28190462,6188,27378,4,-65,6188,26051,4,-87,0.0,-1.0,4.0,-85.0,6188.0,27394.0,4.0,-73.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.0038311999999933732,-0.007742379999999827
1510000000000.0,121.2121152,31.28190462,6188,27378,4,-63,6188,26051,4,-89,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-73.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6188.0,25763.0,4.0,-87.0,7,33566,121.208284,31.289647,0.0038311999999933732,-0.007742379999999827
1510000000000.0,121.2122377,31.2819133,6188,27378,4,-63,6188,26051,4,-89,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-73.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6188.0,25763.0,4.0,-87.0,7,33566,121.208284,31.289647,0.003953699999996729,-0.007733699999999288
1510000000000.0,121.2122377,31.2819133,6188,27378,4,-65,6188,26051,4,-89,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-71.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6188.0,25763.0,4.0,-87.0,7,33566,121.208284,31.289647,0.003953699999996729,-0.007733699999999288
1510000000000.0,121.2123773,31.28189428,6188,27378,4,-65,6188,26051,4,-89,0.0,-1.0,4.0,-87.0,6188.0,27394.0,4.0,-71.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6188.0,25763.0,4.0,-87.0,7,33566,121.208284,31.289647,0.00409329999999386,-0.007752719999999158
1510000000000.0,121.2123773,31.28189428,6188,27378,4,-67,0,-1,4,-87,6188.0,27394.0,4.0,-71.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-89.0,7,33566,121.208284,31.289647,0.00409329999999386,-0.007752719999999158
1510000000000.0,121.2126051,31.28186261,6188,27378,4,-67,0,-1,4,-87,6188.0,27394.0,4.0,-71.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-89.0,7,33566,121.208284,31.289647,0.004321099999998523,-0.007784389999997643
1510000000000.0,121.2126051,31.28186261,6188,27378,4,-69,0,-1,4,-87,6188.0,27394.0,4.0,-67.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.004321099999998523,-0.007784389999997643
1510000000000.0,121.2126644,31.28184786,6188,27378,4,-69,0,-1,4,-87,6188.0,27394.0,4.0,-67.0,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.004380399999988072,-0.007799139999999483
1510000000000.0,121.2126644,31.28184786,6188,27378,4,-67,6188,27394,4,-67,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.004380399999988072,-0.007799139999999483
1510000000000.0,121.2127656,31.28185121,6188,27378,4,-67,6188,27394,4,-67,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-87.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.004481599999991204,-0.007795789999999414
1510000000000.0,121.2127656,31.28185121,6188,27378,4,-67,6188,27394,4,-65,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.004481599999991204,-0.007795789999999414
1510000000000.0,121.2128842,31.28187277,6188,27378,4,-67,6188,27394,4,-65,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.004600199999998722,-0.007774229999998994
1510000000000.0,121.2128842,31.28187277,6188,27378,4,-65,6188,27394,4,-65,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.004600199999998722,-0.007774229999998994
1510000000000.0,121.2129992,31.28186578,6188,27378,4,-65,6188,27394,4,-65,6188.0,25105.0,4.0,-81.0,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-85.0,-999.0,-999.0,-999.0,-999.0,6,33566,121.208284,31.289647,0.004715199999992592,-0.007781219999998257
1510000000000.0,121.2129992,31.28186578,6188,27394,4,-65,6188,25105,4,-81,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-85.0,0.0,-1.0,4.0,-77.0,-999.0,-999.0,-999.0,-999.0,6,33582,121.208105,31.289402,0.004894199999995408,-0.00753621999999865
1510000000000.0,121.2130986,31.2818646,6188,27394,4,-65,6188,25105,4,-81,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-85.0,0.0,-1.0,4.0,-77.0,-999.0,-999.0,-999.0,-999.0,6,33582,121.208105,31.289402,0.004993599999991716,-0.0075374000000003605
1510000000000.0,121.2130986,31.2818646,6188,27394,4,-67,6188,25105,4,-81,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-85.0,6188.0,25089.0,4.0,-75.0,6188.0,27378.0,4.0,-63.0,7,33582,121.208105,31.289402,0.004993599999991716,-0.0075374000000003605
1510000000000.0,121.2132249,31.28186104,6188,27394,4,-67,6188,25105,4,-81,6188.0,27377.0,4.0,-87.0,6182.0,41139.0,4.0,-87.0,6188.0,27395.0,4.0,-85.0,6188.0,25089.0,4.0,-75.0,6188.0,27378.0,4.0,-63.0,7,33582,121.208105,31.289402,0.005119899999996846,-0.007540960000000041
1510000000000.0,121.2132249,31.28186104,6188,27394,4,-71,6188,25105,4,-79,6188.0,27377.0,4.0,-87.0,6188.0,27395.0,4.0,-87.0,6188.0,25089.0,4.0,-75.0,6188.0,27378.0,4.0,-63.0,0.0,-1.0,4.0,-85.0,7,33582,121.208105,31.289402,0.005119899999996846,-0.007540960000000041
1510000000000.0,121.2133553,31.28187878,6188,27394,4,-71,6188,25105,4,-79,6188.0,27377.0,4.0,-87.0,6188.0,27395.0,4.0,-87.0,6188.0,25089.0,4.0,-75.0,6188.0,27378.0,4.0,-63.0,0.0,-1.0,4.0,-85.0,7,33582,121.208105,31.289402,0.005250300000000152,-0.0075232199999994975
1510000000000.0,121.2133553,31.28187878,6188,27394,4,-69,6188,25105,4,-79,6188.0,27377.0,4.0,-87.0,6188.0,27395.0,4.0,-87.0,6188.0,25089.0,4.0,-73.0,6188.0,27378.0,4.0,-63.0,6188.0,25090.0,4.0,-85.0,7,33582,121.208105,31.289402,0.005250300000000152,-0.0075232199999994975
1510000000000.0,121.2135869,31.28185983,6188,27394,4,-69,6188,25105,4,-79,6188.0,27377.0,4.0,-87.0,6188.0,27395.0,4.0,-87.0,6188.0,25089.0,4.0,-73.0,6188.0,27378.0,4.0,-63.0,6188.0,25090.0,4.0,-85.0,7,33582,121.208105,31.289402,0.005481899999992379,-0.007542170000000681
1510000000000.0,121.2135869,31.28185983,6188,27394,4,-69,6188,25105,4,-79,6188.0,27377.0,4.0,-85.0,6188.0,27395.0,4.0,-87.0,6188.0,25089.0,4.0,-73.0,6188.0,27378.0,4.0,-63.0,6188.0,25090.0,4.0,-85.0,7,33582,121.208105,31.289402,0.005481899999992379,-0.007542170000000681
1510000000000.0,121.2136654,31.2818426,6188,27394,4,-69,6188,25105,4,-79,6188.0,27377.0,4.0,-85.0,6188.0,27395.0,4.0,-87.0,6188.0,25089.0,4.0,-73.0,6188.0,27378.0,4.0,-63.0,6188.0,25090.0,4.0,-85.0,7,33582,121.208105,31.289402,0.0055603999999931375,-0.0075593999999981065
1510000000000.0,121.2136654,31.2818426,6188,27394,4,-71,6188,25105,4,-77,6188.0,27377.0,4.0,-85.0,6188.0,27395.0,4.0,-87.0,6188.0,25089.0,4.0,-73.0,6188.0,27378.0,4.0,-65.0,6188.0,25090.0,4.0,-85.0,7,33582,121.208105,31.289402,0.0055603999999931375,-0.0075593999999981065
